File Title: ,C:\Users\slank\Desktop\LOG01.LOG
File Name: ,C:\Users\slank\Desktop\LOG01.LOG
Start Time:,9/28/2017 3:56:30 PM
End Time:,10/15/2017 4:54:53 PM
Interval:,15
Records:,54663
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Velocity (ft/s),Error #
10/2/2017 8:51:29 AM,7.89322746152729E-02,0
10/2/2017 8:51:45 AM,0.104753672075232,0
10/2/2017 8:51:59 AM,8.82728559351135E-02,0
10/2/2017 8:52:14 AM,5.60089763907066E-02,0
10/2/2017 8:52:29 AM,0.121903183315593,0
10/2/2017 8:52:44 AM,0.207061116406638,0
10/2/2017 8:52:59 AM,-1.15460966795194E-02,0
10/2/2017 8:53:14 AM,2.16906192416452E-03,0
10/2/2017 8:53:30 AM,5.45564240017289E-02,0
10/2/2017 8:53:44 AM,0.273094019485367,0
10/2/2017 8:53:59 AM,0.224379403405882,0
10/2/2017 8:54:14 AM,0.191726366240415,0
10/2/2017 8:54:29 AM,0.175938348925229,0
10/2/2017 8:54:44 AM,0.209965536088275,0
10/2/2017 8:54:59 AM,0.186708860274816,0
10/2/2017 8:55:14 AM,0.20787877415707,0
10/2/2017 8:55:30 AM,0.226597012985216,0
10/2/2017 8:55:45 AM,0.31564473501387,0
10/2/2017 8:55:59 AM,0.280772368239059,0
10/2/2017 8:56:14 AM,0.323442867997501,0
10/2/2017 8:56:30 AM,0.373093402798324,0
10/2/2017 8:56:44 AM,0.213107703072723,0
10/2/2017 8:57:00 AM,0.236222563497724,0
10/2/2017 8:57:14 AM,0.270005716656743,0
10/2/2017 8:57:30 AM,0.284682799471585,0
10/2/2017 8:57:44 AM,0.270541531209867,0
10/2/2017 8:57:59 AM,0.281221599265693,0
10/2/2017 8:58:15 AM,0.259424280102533,0
10/2/2017 8:58:29 AM,0.260848877549833,0
10/2/2017 8:58:44 AM,0.255868498837733,0
10/2/2017 8:58:59 AM,0.245563966878774,0
10/2/2017 8:59:14 AM,0.485128995074143,0
10/2/2017 8:59:29 AM,0.206835334879076,0
10/2/2017 8:59:44 AM,0.277594588459384,0
10/2/2017 8:59:59 AM,0.259167689372626,0
10/2/2017 9:00:14 AM,0.267586425804271,0
10/2/2017 9:00:29 AM,0.228198988728221,0
10/2/2017 9:00:44 AM,0.248310842358367,0
10/2/2017 9:00:59 AM,0.24186227580353,0
10/2/2017 9:01:16 AM,0.259091767208257,0
10/2/2017 9:01:29 AM,0.259947622082941,0
10/2/2017 9:01:45 AM,0.256186751752392,0
10/2/2017 9:01:59 AM,0.270363748691433,0
10/2/2017 9:02:14 AM,0.301037426876656,0
10/2/2017 9:02:29 AM,0.280400903194713,0
10/2/2017 9:02:44 AM,0.280856990170856,0
10/2/2017 9:03:01 AM,0.200387172693898,0
10/2/2017 9:03:14 AM,0.235271339028541,0
10/2/2017 9:03:29 AM,0.204174258023824,0
10/2/2017 9:03:44 AM,0.215553861890934,0
10/2/2017 9:03:59 AM,0.220133277432174,0
10/2/2017 9:04:14 AM,0.205736657991263,0
10/2/2017 9:04:29 AM,0.197522437510861,0
10/2/2017 9:04:45 AM,0.42147779161986,0
10/2/2017 9:04:59 AM,0.406377790336393,0
10/2/2017 9:05:15 AM,6.67527800695759E-02,0
10/2/2017 9:05:29 AM,0.243215174880697,0
10/2/2017 9:05:44 AM,0.242871770868806,0
10/2/2017 9:05:59 AM,0.238725936730649,0
10/2/2017 9:06:14 AM,0.224196271244624,0
10/2/2017 9:06:29 AM,0.21733268937904,0
10/2/2017 9:06:44 AM,0.236115098663588,0
10/2/2017 9:06:59 AM,0.215492344099901,0
10/2/2017 9:07:14 AM,0.17392101371859,0
10/2/2017 9:07:29 AM,0.201253036705678,0
10/2/2017 9:07:45 AM,0.193389236511131,0
10/2/2017 9:07:59 AM,0.222160820711949,0
10/2/2017 9:08:14 AM,0.159950461267461,0
10/2/2017 9:08:29 AM,0.111543283246598,0
10/2/2017 9:08:44 AM,0.149615786924446,0
10/2/2017 9:08:59 AM,0.16759059558871,0
10/2/2017 9:09:14 AM,0.130671139488507,0
10/2/2017 9:09:30 AM,0.114428248149924,0
10/2/2017 9:09:44 AM,0.150228482641481,0
10/2/2017 9:09:59 AM,0.177853385455871,0
10/2/2017 9:10:14 AM,0.189566470907913,0
10/2/2017 9:10:29 AM,0.184642156587985,0
10/2/2017 9:10:44 AM,0.217125291211917,0
10/2/2017 9:10:59 AM,0.203499575095184,0
10/2/2017 9:11:14 AM,0.161287424739543,0
10/2/2017 9:11:29 AM,2.36647003283329E-02,0
10/2/2017 9:11:44 AM,4.20061516020879E-02,0
10/2/2017 9:11:59 AM,6.81303373643023E-02,0
10/2/2017 9:12:14 AM,4.61960687418657E-02,0
10/2/2017 9:12:30 AM,5.36299168511492E-02,0
10/2/2017 9:12:44 AM,-2.05949384146116E-03,0
10/2/2017 9:12:59 AM,9.97427518217247E-02,0
10/2/2017 9:13:14 AM,9.86672996376101E-02,0
10/2/2017 9:13:29 AM,9.24473287933875E-02,0
10/2/2017 9:13:44 AM,8.58717831705918E-02,0
10/2/2017 9:13:59 AM,8.84342244572063E-02,0
10/2/2017 9:14:15 AM,7.76758314245579E-02,0
10/2/2017 9:14:29 AM,5.91564335687589E-02,0
10/2/2017 9:14:44 AM,8.15322788343555E-02,0
10/2/2017 9:15:00 AM,9.71755051766578E-02,0
10/2/2017 9:15:14 AM,0.319317765453783,0
10/2/2017 9:15:29 AM,0.319857127204607,0
10/2/2017 9:15:44 AM,2.92019379560896E-02,0
10/2/2017 9:16:00 AM,0.132189226747115,0
10/2/2017 9:16:14 AM,0.153535112705153,0
10/2/2017 9:16:29 AM,0.24337568715453,0
10/2/2017 9:16:44 AM,0.343291755093136,0
10/2/2017 9:16:59 AM,0.310487433832461,0
10/2/2017 9:17:14 AM,0.101097985526143,0
10/2/2017 9:17:29 AM,0.143319613334747,0
10/2/2017 9:17:44 AM,0.179858590190966,0
10/2/2017 9:17:59 AM,0.163661177496991,0
10/2/2017 9:18:14 AM,0.160211747456342,0
10/2/2017 9:18:29 AM,0.146750648955718,0
10/2/2017 9:18:44 AM,0.115575566634285,0
10/2/2017 9:19:01 AM,0.151520622875263,0
10/2/2017 9:19:14 AM,0.149334388006794,0
10/2/2017 9:19:29 AM,0.14998384297758,0
10/2/2017 9:19:44 AM,0.135014362591497,0
10/2/2017 9:19:59 AM,0.163558552981528,0
10/2/2017 9:20:14 AM,0.168377718879227,0
10/2/2017 9:20:30 AM,0.184689496674351,0
10/2/2017 9:20:45 AM,0.195135413743313,0
10/2/2017 9:20:59 AM,0.207053208305639,0
10/2/2017 9:21:14 AM,0.196278858972402,0
10/2/2017 9:21:29 AM,0.187385693879807,0
10/2/2017 9:21:44 AM,0.173047890052251,0
10/2/2017 9:22:00 AM,0.145190286392019,0
10/2/2017 9:22:14 AM,0.128173514927658,0
10/2/2017 9:22:29 AM,0.129425849728038,0
10/2/2017 9:22:44 AM,0.102500227144209,0
10/2/2017 9:22:59 AM,9.68855978472179E-02,0
10/2/2017 9:23:15 AM,0.102925355561027,0
10/2/2017 9:23:29 AM,8.52944343433139E-02,0
10/2/2017 9:23:45 AM,8.95532407952426E-02,0
10/2/2017 9:23:59 AM,8.28481305782685E-02,0
10/2/2017 9:24:14 AM,8.77869581412356E-02,0
10/2/2017 9:24:29 AM,0.08907009229371,0
10/2/2017 9:24:44 AM,0.11830151811976,0
10/2/2017 9:24:59 AM,0.14944509422074,0
10/2/2017 9:25:14 AM,0.420821730376472,0
10/2/2017 9:25:31 AM,0.329323883191436,0
10/2/2017 9:25:44 AM,1.64158701301559E-02,0
10/2/2017 9:25:59 AM,7.98659507180291E-02,0
10/2/2017 9:26:14 AM,0.221291072373195,0
10/2/2017 9:26:29 AM,0.179799660033755,0
10/2/2017 9:26:44 AM,0.15720194411116,0
10/2/2017 9:26:59 AM,0.122767710478984,0
10/2/2017 9:27:15 AM,0.138453598855889,0
10/2/2017 9:27:30 AM,0.320981453065147,0
10/2/2017 9:27:45 AM,9.39803828085991E-02,0
10/2/2017 9:28:00 AM,0.100392162627801,0
10/2/2017 9:28:14 AM,0.075089810928096,0
10/2/2017 9:28:29 AM,0.106625685360108,0
10/2/2017 9:28:44 AM,0.182152685364905,0
10/2/2017 9:28:59 AM,0.13390073592726,0
10/2/2017 9:29:14 AM,0.113862029526692,0
10/2/2017 9:29:29 AM,0.143024869588698,0
10/2/2017 9:29:44 AM,0.152707379362046,0
10/2/2017 9:29:59 AM,0.157428273416601,0
10/2/2017 9:30:15 AM,0.188529074470514,0
10/2/2017 9:30:29 AM,0.207538353831132,0
10/2/2017 9:30:45 AM,0.176566145107845,0
10/2/2017 9:31:00 AM,0.167933693612425,0
10/2/2017 9:31:15 AM,0.135107800700701,0
10/2/2017 9:31:30 AM,0.158601323639,0
10/2/2017 9:31:44 AM,0.140937147240469,0
10/2/2017 9:32:00 AM,0.150426795383129,0
10/2/2017 9:32:14 AM,0.152076342888001,0
10/2/2017 9:32:29 AM,0.117704451215312,0
10/2/2017 9:32:44 AM,0.140616024744496,0
10/2/2017 9:32:59 AM,0.205558482611409,0
10/2/2017 9:33:14 AM,0.192647879054576,0
10/2/2017 9:33:29 AM,0.196244916223428,0
10/2/2017 9:33:44 AM,0.22806680089834,0
10/2/2017 9:33:59 AM,0.216277450515836,0
10/2/2017 9:34:14 AM,0.220450977718105,0
10/2/2017 9:34:29 AM,0.192327751635572,0
10/2/2017 9:34:44 AM,0.217786506306463,0
10/2/2017 9:35:00 AM,0.193829399078384,0
10/2/2017 9:35:14 AM,0.180591142481348,0
10/2/2017 9:35:29 AM,0.188939523283162,0
10/2/2017 9:35:44 AM,0.163311142840198,0
10/2/2017 9:35:59 AM,0.155747427168198,0
10/2/2017 9:36:14 AM,0.170851541840797,0
10/2/2017 9:36:29 AM,0.328729706751625,0
10/2/2017 9:36:45 AM,0.282776365505223,0
10/2/2017 9:36:59 AM,0.12810122250966,0
10/2/2017 9:37:14 AM,0.122676174735827,0
10/2/2017 9:37:29 AM,0.114192734526574,0
10/2/2017 9:37:44 AM,0.139313913437776,0
10/2/2017 9:37:59 AM,0.104625479997971,0
10/2/2017 9:38:14 AM,0.124158374930211,0
10/2/2017 9:38:30 AM,9.83290660302161E-02,0
10/2/2017 9:38:44 AM,8.05024776424873E-02,0
10/2/2017 9:38:59 AM,8.14349029424248E-02,0
10/2/2017 9:39:14 AM,8.76689254850867E-02,0
10/2/2017 9:39:29 AM,0.106647179647509,0
10/2/2017 9:39:44 AM,0.110623108655415,0
10/2/2017 9:39:59 AM,9.91524919820325E-02,0
10/2/2017 9:40:14 AM,0.122539710113966,0
10/2/2017 9:40:29 AM,0.124348499482004,0
10/2/2017 9:40:44 AM,0.132194430968532,0
10/2/2017 9:41:00 AM,0.381528951099645,0
10/2/2017 9:41:14 AM,0.254478159209075,0
10/2/2017 9:41:30 AM,7.44431533925271E-02,0
10/2/2017 9:41:45 AM,0.100823919537958,0
10/2/2017 9:42:00 AM,0.1151427790928,0
10/2/2017 9:42:14 AM,0.156024705277191,0
10/2/2017 9:42:29 AM,0.172041906550749,0
10/2/2017 9:42:44 AM,0.15941573407359,0
10/2/2017 9:42:59 AM,0.187565243581953,0
10/2/2017 9:43:15 AM,0.209593265150513,0
10/2/2017 9:43:29 AM,0.198295642659891,0
10/2/2017 9:43:44 AM,0.18522463095056,0
10/2/2017 9:43:59 AM,0.206401937244827,0
10/2/2017 9:44:14 AM,0.209899420764488,0
10/2/2017 9:44:29 AM,0.21013216809674,0
10/2/2017 9:44:44 AM,0.210326057549184,0
10/2/2017 9:44:59 AM,0.214450343474877,0
10/2/2017 9:45:14 AM,0.22341280763262,0
10/2/2017 9:45:29 AM,0.185438741496274,0
10/2/2017 9:45:44 AM,0.201555355622013,0
10/2/2017 9:45:59 AM,0.19963049283943,0
10/2/2017 9:46:15 AM,0.217316370541394,0
10/2/2017 9:46:29 AM,0.220777357026005,0
10/2/2017 9:46:44 AM,0.240917219273849,0
10/2/2017 9:46:59 AM,0.181655644773523,0
10/2/2017 9:47:14 AM,8.52999454411364E-02,0
10/2/2017 9:47:29 AM,0.276667547379955,0
10/2/2017 9:47:45 AM,0.239219794468365,0
10/2/2017 9:48:00 AM,9.38187909903257E-02,0
10/2/2017 9:48:15 AM,8.05713651316522E-02,0
10/2/2017 9:48:29 AM,0.123766956520862,0
10/2/2017 9:48:44 AM,0.13150994017057,0
10/2/2017 9:48:59 AM,0.109838098713082,0
10/2/2017 9:49:14 AM,8.13644878831842E-02,0
10/2/2017 9:49:29 AM,6.58854205875173E-02,0
10/2/2017 9:49:45 AM,0.116352188622566,0
10/2/2017 9:49:59 AM,0.234123790668455,0
10/2/2017 9:50:14 AM,0.134073390614848,0
10/2/2017 9:50:29 AM,0.14536761236301,0
10/2/2017 9:50:44 AM,0.125719215698791,0
10/2/2017 9:51:00 AM,0.122447349559625,0
10/2/2017 9:51:14 AM,9.96015600075431E-02,0
10/2/2017 9:51:29 AM,0.114867623676661,0
10/2/2017 9:51:44 AM,9.86288456602789E-02,0
10/2/2017 9:51:59 AM,0.109923760390858,0
10/2/2017 9:52:14 AM,0.108531031902443,0
10/2/2017 9:52:29 AM,0.134352548251698,0
10/2/2017 9:52:45 AM,0.176341101297534,0
10/2/2017 9:53:00 AM,0.162747863417901,0
10/2/2017 9:53:16 AM,0.186081102389193,0
10/2/2017 9:53:30 AM,0.206238773137708,0
10/2/2017 9:53:45 AM,0.185175763887496,0
10/2/2017 9:53:59 AM,0.193735360934288,0
10/2/2017 9:54:14 AM,0.182021692956544,0
10/2/2017 9:54:30 AM,0.193516928502144,0
10/2/2017 9:54:44 AM,0.202850375195526,0
10/2/2017 9:54:59 AM,0.17298018100103,0
10/2/2017 9:55:14 AM,0.171565047874446,0
10/2/2017 9:55:29 AM,0.178695417422536,0
10/2/2017 9:55:44 AM,0.199049442345527,0
10/2/2017 9:55:59 AM,0.173693880884949,0
10/2/2017 9:56:14 AM,0.166699045888983,0
10/2/2017 9:56:29 AM,0.168237899660397,0
10/2/2017 9:56:44 AM,0.169923397179924,0
10/2/2017 9:56:59 AM,0.163555572876765,0
10/2/2017 9:57:14 AM,0.163336336546694,0
10/2/2017 9:57:30 AM,0.159688446227736,0
10/2/2017 9:57:44 AM,0.180041221195727,0
10/2/2017 9:57:59 AM,0.159768716195185,0
10/2/2017 9:58:14 AM,0.148443113193112,0
10/2/2017 9:58:29 AM,0.168519969718656,0
10/2/2017 9:58:45 AM,0.19238490528245,0
10/2/2017 9:58:59 AM,0.171181358199688,0
10/2/2017 9:59:15 AM,0.144303753549915,0
10/2/2017 9:59:29 AM,0.330141979791995,0
10/2/2017 9:59:44 AM,0.292855021627618,0
10/2/2017 9:59:59 AM,0.285526391614223,0
10/2/2017 10:00:15 AM,0.237768344283292,0
10/2/2017 10:00:29 AM,9.85271783434779E-02,0
10/2/2017 10:00:44 AM,0.330326391490792,0
10/2/2017 10:01:01 AM,0.327362978828261,0
10/2/2017 10:01:14 AM,0.289004187348765,0
10/2/2017 10:01:29 AM,0.25775112006181,0
10/2/2017 10:01:44 AM,0.204771395149574,0
10/2/2017 10:01:59 AM,0.195924538459083,0
10/2/2017 10:02:15 AM,0.201620082405224,0
10/2/2017 10:02:29 AM,0.235452420107283,0
10/2/2017 10:02:44 AM,0.205501669021957,0
10/2/2017 10:02:59 AM,0.238595039514801,0
10/2/2017 10:03:14 AM,0.208601794226645,0
10/2/2017 10:03:29 AM,0.220337081236443,0
10/2/2017 10:03:45 AM,0.21952911102312,0
10/2/2017 10:04:00 AM,0.219199110755956,0
10/2/2017 10:04:14 AM,0.241449578252271,0
10/2/2017 10:04:29 AM,0.256443378002205,0
10/2/2017 10:04:44 AM,0.149245142421921,0
10/2/2017 10:04:59 AM,0.121970743218524,0
10/2/2017 10:05:14 AM,0.121835011057406,0
10/2/2017 10:05:29 AM,0.113360710650839,0
10/2/2017 10:05:45 AM,0.126803871840452,0
10/2/2017 10:05:59 AM,0.123483738423193,0
10/2/2017 10:06:14 AM,0.14845015577066,0
10/2/2017 10:06:29 AM,0.12282463304424,0
10/2/2017 10:06:44 AM,0.104128117208955,0
10/2/2017 10:06:59 AM,0.115110557617594,0
10/2/2017 10:07:14 AM,0.155500205004742,0
10/2/2017 10:07:29 AM,0.156440482767893,0
10/2/2017 10:07:44 AM,0.189634758294042,0
10/2/2017 10:07:59 AM,0.199062621556806,0
10/2/2017 10:08:14 AM,0.180539414292202,0
10/2/2017 10:08:29 AM,0.183162725082178,0
10/2/2017 10:08:45 AM,0.141203043301645,0
10/2/2017 10:08:59 AM,0.10109427169406,0
10/2/2017 10:09:14 AM,8.86238560691271E-02,0
10/2/2017 10:09:29 AM,8.07226565992642E-02,0
10/2/2017 10:09:44 AM,6.74782351802935E-02,0
10/2/2017 10:10:00 AM,0.065024174779209,0
10/2/2017 10:10:14 AM,5.47916206069905E-02,0
10/2/2017 10:10:30 AM,4.49462893852406E-02,0
10/2/2017 10:10:44 AM,7.47094967479607E-02,0
10/2/2017 10:10:59 AM,6.80821282559424E-02,0
10/2/2017 10:11:14 AM,6.04829993219891E-02,0
10/2/2017 10:11:29 AM,5.48230992660451E-02,0
10/2/2017 10:11:44 AM,0.103666261859798,0
10/2/2017 10:11:59 AM,0.300324144733846,0
10/2/2017 10:12:15 AM,5.12262564158721E-02,0
10/2/2017 10:12:30 AM,3.06495138301561E-02,0
10/2/2017 10:12:44 AM,6.53937766471042E-02,0
10/2/2017 10:12:59 AM,0.103099283737069,0
10/2/2017 10:13:14 AM,9.99198485538593E-02,0
10/2/2017 10:13:29 AM,8.49362445286083E-02,0
10/2/2017 10:13:44 AM,9.82399726627386E-02,0
10/2/2017 10:13:59 AM,0.114083864647685,0
10/2/2017 10:14:15 AM,0.107498553096897,0
10/2/2017 10:14:30 AM,0.101988697688843,0
10/2/2017 10:14:45 AM,0.279614532028447,0
10/2/2017 10:14:59 AM,0.160602509429835,0
10/2/2017 10:15:15 AM,0.173192410444813,0
10/2/2017 10:15:30 AM,0.16662362722143,0
10/2/2017 10:15:44 AM,0.147380047586573,0
10/2/2017 10:15:59 AM,0.14619369723871,0
10/2/2017 10:16:14 AM,0.134753566265448,0
10/2/2017 10:16:29 AM,9.59602658660155E-02,0
10/2/2017 10:16:44 AM,9.85930826319434E-02,0
10/2/2017 10:17:01 AM,0.108001625317692,0
10/2/2017 10:17:14 AM,0.12288742729803,0
10/2/2017 10:17:29 AM,0.133890323147289,0
10/2/2017 10:17:44 AM,0.108105095967994,0
10/2/2017 10:17:59 AM,0.123995890799522,0
10/2/2017 10:18:14 AM,0.229321475349242,0
10/2/2017 10:18:29 AM,5.46242395127659E-02,0
10/2/2017 10:18:44 AM,5.66145284171846E-02,0
10/2/2017 10:18:59 AM,6.78814810023084E-02,0
10/2/2017 10:19:14 AM,6.98016709327722E-02,0
10/2/2017 10:19:29 AM,0.12392980705603,0
10/2/2017 10:19:45 AM,0.130355184587036,0
10/2/2017 10:20:00 AM,3.46473595814549E-02,0
10/2/2017 10:20:14 AM,0.209815429777038,0
10/2/2017 10:20:29 AM,0.14880206957807,0
10/2/2017 10:20:44 AM,0.158349577775658,0
10/2/2017 10:20:59 AM,0.192786255311976,0
10/2/2017 10:21:14 AM,0.18137127757444,0
10/2/2017 10:21:29 AM,0.189650181924218,0
10/2/2017 10:21:45 AM,0.231705634266863,0
10/2/2017 10:21:59 AM,0.243214755169048,0
10/2/2017 10:22:14 AM,0.237019600879886,0
10/2/2017 10:22:29 AM,0.215688047964938,0
10/2/2017 10:22:45 AM,0.223368518587796,0
10/2/2017 10:22:59 AM,0.21671304771777,0
10/2/2017 10:23:14 AM,0.192631926073262,0
10/2/2017 10:23:30 AM,0.208496213626084,0
10/2/2017 10:23:44 AM,0.173464719161116,0
10/2/2017 10:23:59 AM,0.169992172149975,0
10/2/2017 10:24:14 AM,0.18822543648889,0
10/2/2017 10:24:30 AM,0.182238032393444,0
10/2/2017 10:24:45 AM,0.141654353483359,0
10/2/2017 10:24:59 AM,0.160948713400612,0
10/2/2017 10:25:14 AM,0.139079988934304,0
10/2/2017 10:25:29 AM,0.106720123414758,0
10/2/2017 10:25:44 AM,0.101145416798176,0
10/2/2017 10:26:00 AM,0.120580535870186,0
10/2/2017 10:26:14 AM,8.85527046228144E-02,0
10/2/2017 10:26:30 AM,9.63749427109496E-02,0
10/2/2017 10:26:44 AM,0.072744523183986,0
10/2/2017 10:26:59 AM,9.25489372922302E-02,0
10/2/2017 10:27:14 AM,9.59958891532603E-02,0
10/2/2017 10:27:30 AM,5.96973191280919E-02,0
10/2/2017 10:27:45 AM,8.43062865955208E-02,0
10/2/2017 10:28:00 AM,0.100655120501956,0
10/2/2017 10:28:15 AM,9.65310479306342E-02,0
10/2/2017 10:28:29 AM,8.04838094912637E-02,0
10/2/2017 10:28:44 AM,7.74064776515228E-02,0
10/2/2017 10:28:59 AM,0.076679159585352,0
10/2/2017 10:29:14 AM,6.28923741644874E-02,0
10/2/2017 10:29:29 AM,5.94511531562624E-02,0
10/2/2017 10:29:44 AM,7.04371709962038E-02,0
10/2/2017 10:29:59 AM,0.067327429565733,0
10/2/2017 10:30:14 AM,8.95651843539813E-02,0
10/2/2017 10:30:29 AM,7.29948802338033E-02,0
10/2/2017 10:30:44 AM,7.26024548999374E-02,0
10/2/2017 10:30:59 AM,6.71248511008323E-02,0
10/2/2017 10:31:15 AM,5.51624654206435E-02,0
10/2/2017 10:31:29 AM,9.24974332829747E-02,0
10/2/2017 10:31:44 AM,0.080091600569752,0
10/2/2017 10:31:59 AM,8.05250361264066E-02,0
10/2/2017 10:32:14 AM,6.66482699596852E-02,0
10/2/2017 10:32:30 AM,8.53793739481077E-02,0
10/2/2017 10:32:44 AM,0.102473641913868,0
10/2/2017 10:33:00 AM,0.113736974520375,0
10/2/2017 10:33:14 AM,8.48316956498519E-02,0
10/2/2017 10:33:29 AM,7.31810429635953E-02,0
10/2/2017 10:33:45 AM,5.49205115765045E-02,0
10/2/2017 10:34:00 AM,0.309693681760402,0
10/2/2017 10:34:15 AM,0.193063632828389,0
10/2/2017 10:34:29 AM,6.51270480604413E-03,0
10/2/2017 10:34:45 AM,3.33316211482426E-02,0
10/2/2017 10:34:59 AM,0.18954808598998,0
10/2/2017 10:35:14 AM,0.161471819188401,0
10/2/2017 10:35:29 AM,0.139949573809024,0
10/2/2017 10:35:44 AM,0.149915783037235,0
10/2/2017 10:35:59 AM,0.138329546780886,0
10/2/2017 10:36:14 AM,0.114972746130841,0
10/2/2017 10:36:29 AM,0.127596352233338,0
10/2/2017 10:36:44 AM,0.155642633175838,0
10/2/2017 10:36:59 AM,0.145923212656857,0
10/2/2017 10:37:14 AM,0.108760630311117,0
10/2/2017 10:37:29 AM,0.104789907179874,0
10/2/2017 10:37:45 AM,0.150606278697555,0
10/2/2017 10:37:59 AM,0.142349393637477,0
10/2/2017 10:38:14 AM,0.169543570547881,0
10/2/2017 10:38:29 AM,0.131103652818045,0
10/2/2017 10:38:44 AM,0.168909517004624,0
10/2/2017 10:38:59 AM,0.148138627389594,0
10/2/2017 10:39:15 AM,0.403550020270431,0
10/2/2017 10:39:30 AM,0.313389226259669,0
10/2/2017 10:39:44 AM,0.100922251786233,0
10/2/2017 10:39:59 AM,8.29235799639948E-02,0
10/2/2017 10:40:14 AM,7.71261746320291E-02,0
10/2/2017 10:40:29 AM,9.51627379373935E-02,0
10/2/2017 10:40:44 AM,0.15551582970602,0
10/2/2017 10:40:59 AM,0.15772068620733,0
10/2/2017 10:41:14 AM,0.117055330358341,0
10/2/2017 10:41:30 AM,0.109580527106365,0
10/2/2017 10:41:44 AM,0.129293549075818,0
10/2/2017 10:41:59 AM,0.141003942276144,0
10/2/2017 10:42:14 AM,0.10211256420434,0
10/2/2017 10:42:30 AM,9.84312656571247E-02,0
10/2/2017 10:42:44 AM,8.03851710078419E-02,0
10/2/2017 10:42:59 AM,0.108211707106034,0
10/2/2017 10:43:14 AM,0.303947012146008,0
10/2/2017 10:43:29 AM,0.249370461565707,0
10/2/2017 10:43:45 AM,0.254500280072994,0
10/2/2017 10:43:59 AM,0.231340356316291,0
10/2/2017 10:44:15 AM,-5.15362231176747E-04,0
10/2/2017 10:44:29 AM,-2.35798248410032E-03,0
10/2/2017 10:44:44 AM,5.27274847169279E-02,0
10/2/2017 10:45:00 AM,9.03429111040514E-02,0
10/2/2017 10:45:14 AM,0.10383217229315,0
10/2/2017 10:45:29 AM,0.195518910786473,0
10/2/2017 10:45:44 AM,-1.65267909054052E-02,0
10/2/2017 10:46:00 AM,2.75363327404502E-02,0
10/2/2017 10:46:14 AM,3.71381316629238E-02,0
10/2/2017 10:46:29 AM,4.42099052612243E-02,0
10/2/2017 10:46:44 AM,4.34533138306431E-02,0
10/2/2017 10:46:59 AM,4.24206065612901E-02,0
10/2/2017 10:47:14 AM,5.86935254884376E-02,0
10/2/2017 10:47:29 AM,8.62807593309384E-02,0
10/2/2017 10:47:44 AM,8.42677460802122E-02,0
10/2/2017 10:47:59 AM,0.128120458174981,0
10/2/2017 10:48:14 AM,0.251717592144333,0
10/2/2017 10:48:29 AM,0.223613943100444,0
10/2/2017 10:48:44 AM,0.189215179265815,0
10/2/2017 10:49:00 AM,6.15741093300953E-03,0
10/2/2017 10:49:14 AM,1.19515197042809E-02,0
10/2/2017 10:49:30 AM,4.50850245725322E-02,0
10/2/2017 10:49:45 AM,0.319364000584729,0
10/2/2017 10:49:59 AM,0.23889158255953,0
10/2/2017 10:50:14 AM,0.119926597781633,0
10/2/2017 10:50:29 AM,0.13236436706347,0
10/2/2017 10:50:46 AM,0.102106168858853,0
10/2/2017 10:50:59 AM,0.114680624150943,0
10/2/2017 10:51:14 AM,0.128870458683441,0
10/2/2017 10:51:29 AM,0.127162119025099,0
10/2/2017 10:51:44 AM,0.123780168458673,0
10/2/2017 10:51:59 AM,0.118139981620683,0
10/2/2017 10:52:14 AM,9.65805477129282E-02,0
10/2/2017 10:52:29 AM,7.85215809910382E-02,0
10/2/2017 10:52:45 AM,5.53067468950215E-02,0
10/2/2017 10:52:59 AM,3.84687916543753E-02,0
10/2/2017 10:53:14 AM,0.025815008960283,0
10/2/2017 10:53:29 AM,1.68360709122405E-02,0
10/2/2017 10:53:45 AM,1.70340904112458E-02,0
10/2/2017 10:53:59 AM,2.68450307520962E-02,0
10/2/2017 10:54:14 AM,1.82949717346544E-02,0
10/2/2017 10:54:29 AM,3.48882917828092E-02,0
10/2/2017 10:54:44 AM,6.74838751278445E-02,0
10/2/2017 10:54:59 AM,4.92182190992902E-02,0
10/2/2017 10:55:14 AM,0.049222796195615,0
10/2/2017 10:55:30 AM,0.036611341876671,0
10/2/2017 10:55:45 AM,6.08183675191104E-02,0
10/2/2017 10:56:00 AM,5.65447536066258E-02,0
10/2/2017 10:56:14 AM,3.81146347750172E-02,0
10/2/2017 10:56:29 AM,3.58470123044888E-02,0
10/2/2017 10:56:44 AM,2.57304657093186E-02,0
10/2/2017 10:56:59 AM,2.60321355943611E-02,0
10/2/2017 10:57:15 AM,1.75418847986932E-02,0
10/2/2017 10:57:30 AM,0.010410179907124,0
10/2/2017 10:57:44 AM,2.73424194890639E-02,0
10/2/2017 10:57:59 AM,2.01254603701034E-02,0
10/2/2017 10:58:14 AM,1.35162832748805E-02,0
10/2/2017 10:58:29 AM,8.28362739352603E-03,0
10/2/2017 10:58:44 AM,1.85349944757537E-02,0
10/2/2017 10:58:59 AM,1.91874912492023E-02,0
10/2/2017 10:59:14 AM,1.22660520106529E-02,0
10/2/2017 10:59:29 AM,5.14734607553526E-02,0
10/2/2017 10:59:44 AM,4.08785946076934E-02,0
10/2/2017 10:59:59 AM,2.84794202350054E-02,0
